district,rooftopsNearby,closestRooftop,featuresCount,area,CurrentValue 2013,CurrentValue 2014,CurrentValue 2015,CurrentValue 2016,CurrentValue 2017,ndvi 2013,greeniness 2013,dmap 2013,ndvi 2014,greeniness 2014,dmap 2014,ndvi 2015,greeniness 2015,dmap 2015,ndvi 2017,greeniness 2017,dmap 2017,ndvi 2016,greeniness 2016,dmap 2016,date,year,e-year
中正區B0627,4,71.30581923240868,22,1201.0515646080155,3872000,4356000,4576000,4488000,4179000,0.1545187383890152,0.4458077757305781,0.1390792280435562,0.15702824294567108,0.4433122653170698,0.13996315002441406,0.37750309705734253,0.41285304475592977,0.27909836173057556,0.3169788122177124,0.39694241668027147,0.19494600594043732,0.34724095463752747,0.40489773071810065,0.23702219128608704,101.8.16,101,2012
中正區B0633,1,76.61806401414553,6,816.8697781466371,1448281,1616864,1733359,1706651,1682651,0.12441868335008621,0.19103248828043007,0.11850409209728241,0.1275252401828766,0.18711896821139537,0.11953961104154587,0.19614244997501373,0.22905053991650537,0.15438346564769745,0.34243300557136536,0.19711500338176646,0.2146325558423996,0.26928773522377014,0.21308277164913592,0.18450801074504852,101.9.5,101,2012
中正區B0658,1,103.27699237976641,18,2101.6683794180663,10297504,11771012,12712393,12447107,12153652,0.09397578984498978,0.21118548405905263,0.1717214286327362,0.09915105998516083,0.2054504746134291,0.13915152847766876,0.148844376206398,0.276418592718707,0.12772348523139954,0.25611865520477295,0.21403549688644263,0.13699419796466827,0.20248150825500488,0.24522704480257482,0.1323588490486145,101.12.3,101,2012
中正區B0662,2,178.12364241363332,3,1453.4627217403604,1513289,1690500,1844478,1813986,1791046,0.168838769197464,0.31238659421134873,0.17134594917297363,0.17127831280231476,0.30961587797653756,0.1653473824262619,0.405744343996048,0.26070387387177274,0.3547542989253998,0.09258577227592468,0.0424563285677636,0.13762857019901276,0.24916505813598633,0.15158010121976817,0.24619144201278687,101.12.6,101,2012
中正區B0664,1,185.5187069894576,25,1243.5150445768902,6175000,6975000,7375000,7732000,8150000,0.15812206268310547,0.4230193343750729,0.22353242337703705,0.16035403311252594,0.418546073652541,0.2246122658252716,0.23457098007202148,0.27078387014016836,0.1923968493938446,0.39787766337394714,0.20822585535368612,0.3213004767894745,0.3162243366241455,0.23950486274692723,0.25684866309165955,101.12.10,101,2012
中正區B0714,3,94.54636932690863,1,239.121786025159,788671,888937,948380,927899,918278,0.2304312288761139,0.2264454136250204,0.07485365122556686,0.2317466288805008,0.22280709937728854,0.07300650328397751,0.08679012209177017,0.30957156517480233,0.08202999085187912,0.3806329667568207,0.09757212491545583,0.13573244214057922,0.23371154069900513,0.2035718450451291,0.10888122022151947,102.4.11,102,2013
中正區B0751,3,116.64501190104215,18,2494.352387397858,8465252,9396142,9917112,9701454,9564930,0.22361639142036438,0.3782634046225249,0.2385544627904892,0.2257387340068817,0.37329337407001423,0.23957599699497223,0.23660704493522644,0.29200970217132727,0.2681694030761719,0.2511393129825592,0.3298108543041724,0.31492409110069275,0.24387317895889282,0.31091027823774986,0.2915467619895935,102.8.7,102,2013
中正區B0755,2,217.51551924693212,7,735.8702583140762,2309945,2568945,2737279,2803109,2839504,0.05578048899769783,0.335224012874035,0.06920959800481796,0.05734776332974434,0.33692888961447864,0.06148984283208847,0.14371341466903687,0.29724794178697206,0.09078294038772583,0.2231079638004303,0.2769806656249271,0.0852624922990799,0.18341068923473358,0.2871143037059496,0.08802271634340286,102.9.2,102,2013
中正區B0770,0,579.1330500115964,1,2099.233044754735,348058,392731,417731,420065,416731,0.16810177266597748,0.44733073675863516,0.1290925145149231,0.17489096522331238,0.42064976560860134,0.12496209889650345,0.25007346272468567,0.17412365603936844,0.21797233819961548,0.11967721581459045,0.27099377288522986,0.10874594748020172,0.18487533926963806,0.22255871446229913,0.163359135389328,102.9.27,102,2013
中正區B0782,1,68.29084865145018,23,1286.9219180353962,8326000,9384000,10465000,10281000,10189000,0.2630571126937866,0.3294097068358327,0.1915479153394699,0.27252140641212463,0.30699209366326935,0.19375889003276825,0.3308253884315491,0.20426335797747042,0.27951115369796753,0.2577209174633026,0.18686242041187584,0.18839237093925476,0.29427313804626465,0.19556288919467313,0.23395176231861115,102.10.18,102,2013
中正區B0783,3,187.96993700314053,35,2778.920860599484,17752625,19907304,21119949,20654205,20408532,0.24945542216300964,0.4671922009468946,0.3170021176338196,0.25058189034461975,0.4627236047298085,0.31739628314971924,0.3463931679725647,0.33175128856962943,0.41321220993995667,0.3284861445426941,0.331907549502064,0.42826223373413086,0.3374396562576294,0.33182941903584673,0.42073720693588257,102.10.17,102,2013
中正區B0805,0,304.33140032105644,15,1679.6222909686076,5021137,5543096,5855053,5750053,5713971,0.21073070168495178,0.4497282925577816,0.16800382733345032,0.21353405714035034,0.4439233155304709,0.16850993037223816,0.23371271789073944,0.30118711663595865,0.23648576438426971,0.21866735816001892,0.31939501364367845,0.17347995936870575,0.22619003057479858,0.3102910651398185,0.20498286187648773,102.12.4,102,2013
中正區B0834,1,80.73825053730212,16,3955.754199282765,3696000,4160000,4384000,4320000,4256000,0.19600717723369598,0.22280243487184273,0.1621452122926712,0.20215032994747162,0.21720736058959347,0.16345126926898956,0.2209809422492981,0.36117498892179956,0.15151245892047882,0.2609720826148987,0.3534529001562609,0.1551414579153061,0.2409765124320984,0.3573139445390302,0.15332695841789246,103.4.23,103,2014
中正區B0844,4,175.40516751159785,16,1731.7726677845346,7188417,7901381,8338461,8155434,8041013,0.22557315230369568,0.34260326048930667,0.18772302567958832,0.22799170017242432,0.3374723044989155,0.18821746110916138,0.4362502098083496,0.22798703267486065,0.36974602937698364,0.29073163866996765,0.1366933320894652,0.28618839383125305,0.3634909391403198,0.18234018238216293,0.32796722650527954,103.7.21,103,2014
中正區B0851,3,117.0000441280893,5,150.8118520897617,2635000,2950000,3150000,3080000,3040000,0.12089698761701584,0.2589127037805817,0.060976747423410416,0.12406651675701141,0.2529747883480654,0.062042586505413055,0.0637754499912262,0.250110782004338,0.0698159858584404,0.23079273104667664,0.10350304358980339,0.12242694199085236,0.14728409051895142,0.1768069127970707,0.09612146019935608,103.7.22,103,2014
中正區B0866,2,215.50423436822837,7,2267.8495166904604,2632000,2933000,3094000,3024000,2982000,0.19223825633525848,0.37508687641392824,0.15189261734485626,0.19546610116958618,0.3719010191944399,0.15161041915416718,0.34614595770835876,0.21086596543601466,0.31102454662323,0.2650511860847473,0.1496536604706486,0.22704946994781494,0.30559855699539185,0.18025981295333163,0.26903700828552246,103.10.03,103,2014
中正區B0867,1,275.6612572443547,13,1747.1345289823996,2639438,2947404,3132316,3074825,3037279,0.15944911539554596,0.3216922825757399,0.1442381739616394,0.16446346044540405,0.31445996688201133,0.14628122746944427,0.1851808726787567,0.21475149847237446,0.1367749571800232,0.317669153213501,0.2632133778016186,0.18115772306919098,0.25142502784729004,0.23898243813699652,0.1589663326740265,103.9.22,103,2014
中正區B0883,1,76.61806401414553,6,816.8697781466371,1448281,1616864,1733359,1706651,1682651,0.12441868335008621,0.19103248828043007,0.11850409209728241,0.1275252401828766,0.18711896821139537,0.11953961104154587,0.19614244997501373,0.22905053991650537,0.15438346564769745,0.34243300557136536,0.19711500338176646,0.2146325558423996,0.26928773522377014,0.21308277164913592,0.18450801074504852,103.11.13,103,2014
中正區B0905,3,140.39852875505724,47,4767.876121202063,13893048,15741549,16647344,16445318,16237347,0.07029176503419876,0.2810691046481797,0.16720153391361237,0.07324206084012985,0.2799216363085104,0.16248804330825806,0.20802295207977295,0.35005480793898824,0.18069128692150116,0.2896727919578552,0.3630757748909672,0.16496023535728455,0.2488478720188141,0.3565652914149777,0.17282575368881226,104.4.8,104,2015
中正區B0928,1,280.7166559685792,4,1079.9644846790738,1537231,1715212,1819840,1780505,1755840,0.22743195295333862,0.3874151643072043,0.2220631092786789,0.23060381412506104,0.383394360612916,0.2231522798538208,0.4394010901451111,0.22126314807472539,0.42765119671821594,0.22497142851352692,0.18380250483942442,0.244368776679039,0.3321862518787384,0.2025328264570749,0.3360099792480469,104.4.24,104,2015
中正區B0933,0,396.454278381495,6,1065.675214339147,1573505,1760930,1861505,1836642,1845231,0.11524593830108643,0.34428015019707536,0.12481983006000519,0.11938801407814026,0.34291345010145297,0.12606292963027954,0.22633813321590424,0.2906453343284278,0.18332205712795258,0.2950882613658905,0.24279683746530772,0.18055367469787598,0.2607131898403168,0.26672108589686777,0.18193787336349487,104.4.30,104,2015
中正區B0938,0,302.96205950959177,14,964.8753986668843,7804730,8778199,9300014,9230119,9137203,0.22093430161476135,0.36831401450661194,0.2716141641139984,0.22319191694259644,0.36397835669473144,0.2740233838558197,0.31272709369659424,0.17638594118058631,0.3007509708404541,0.17598246037960052,0.3071040417939688,0.25148680806159973,0.24435478448867798,0.24174499148727754,0.2761188745498657,104.5.5,104,2015
中正區B0952,0,542.093113904331,9,2194.319160283847,3384000,3771000,3978000,3888000,3834000,0.21170790493488312,0.41216969470811854,0.2364157885313034,0.2141357809305191,0.4077197565128157,0.23736968636512756,0.40355435013771057,0.2433239265806843,0.3739277422428131,0.3798609972000122,0.26713622688154487,0.2979499399662018,0.3917076587677002,0.2552300767311146,0.33593884110450745,104.6.3,104,2015
中正區B0964,0,310.9178617151261,12,3575.97686703921,4512000,5028000,5304000,5184000,5112000,0.25932085514068604,0.4158033444504047,0.3282015919685364,0.2745527923107147,0.39656925624460665,0.33190056681632996,0.36490893363952637,0.29155024838491495,0.31254518032073975,0.2828579545021057,0.2467896541269212,0.33646243810653687,0.32388344407081604,0.2691699512559181,0.3245038092136383,104.6.30,104,2015
中正區B0978,0,503.48243549477735,9,1020.1876142916408,3288563,3618977,3811729,3785532,4044113,0.4527928829193115,0.5022716141521095,0.4630734324455261,0.45462602376937866,0.4974881638174313,0.4630291163921356,0.5709891319274902,0.17078153788744546,0.5258973240852356,0.5038855075836182,0.2826970170487674,0.4516943693161011,0.5374373197555542,0.2267392774681064,0.48879584670066833,104.8.4,104,2015
中正區B0980,0,727.329298130953,28,2087.7530114741594,14401562,16026336,22719193,22306791,22086852,0.28648459911346436,0.26854490752617954,0.09325279295444489,0.2930988669395447,0.25422720806026544,0.09328077733516693,0.21752454340457916,0.21407281293000907,0.1669076681137085,0.26587215065956116,0.1856496489959652,0.0949530079960823,0.24169835448265076,0.19986123096298714,0.1309303343296051,104.8.11,104,2015
中正區B0989,0,349.65144807779916,21,1278.7986842790135,8216962,9115741,9646044,9448925,9374453,0.20967884361743927,0.3967301816824871,0.24323996901512146,0.21179886162281036,0.3930335611166826,0.24355249106884003,0.4790843427181244,0.2531427105441145,0.4288989305496216,0.2806726098060608,0.2815448842036523,0.2778785824775696,0.3798784613609314,0.2673437973738834,0.3533887565135956,104.10.2,104,2015
中正區B0992,0,718.7515747124098,3,1542.9219982570887,2026735,2267639,2542263,2494881,2472272,0.3026121258735657,0.27423093966462203,0.18967744708061218,0.3043193221092224,0.2681997341231896,0.18998530507087708,0.23277515172958374,0.11448328940924038,0.20411409437656403,0.19209833443164825,0.14519905776989994,0.16078317165374756,0.2124367356300354,0.12984117358957015,0.1824486255645752,104.10.6,104,2015
中正區B0997,1,220.57126602273368,5,2542.497927877379,1155000,1300000,1370000,1350000,1330000,0.15838561952114105,0.2784056720386221,0.16704526543617249,0.16351890563964844,0.2722065443011405,0.168838769197464,0.19995802640914917,0.3637987732350677,0.1589733362197876,0.2738158106803894,0.3053501877463442,0.18278098106384277,0.2368869185447693,0.33457448049070593,0.17087715864181519,104.10.26,104,2015
中正區B1008,0,438.6931722159108,24,1270.9460715306595,8626700,9871414,10398059,10202645,10065899,0.37083983421325684,0.48574060685215853,0.3239242434501648,0.3722928464412689,0.48175945145415955,0.32482215762138367,0.5062271356582642,0.2561979616111202,0.42225903272628784,0.4185950458049774,0.3332019497632764,0.35389602184295654,0.462411105632782,0.2946999556871983,0.3880775272846222,105.1.4,105,2016
中正區B1013,0,353.65569342427744,20,1177.2911207057844,3626104,4126736,4341894,4383156,4358945,0.12235230952501297,0.30969284231639344,0.10185413807630539,0.12571075558662415,0.3065629591622548,0.10276605188846588,0.2367749661207199,0.24210415840660493,0.16859622299671173,0.2885509729385376,0.2421181519229424,0.1514168381690979,0.26266297698020935,0.24211115516477366,0.16000652313232422,105.1.15,105,2016
中正區B1030,0,471.2629358565288,10,1579.9480827556522,3762038,4190000,4420000,4320000,4260000,0.16731813549995422,0.34106397369218927,0.1443501114845276,0.17128996551036835,0.33687991230729764,0.14609931409358978,0.36783358454704285,0.1895771625813373,0.3298901617527008,0.33354711532592773,0.23087902605126293,0.21911980211734772,0.3506903648376465,0.21022809431630013,0.27450498938560486,105.8.2,105,2016
中正區B1031,0,368.6302477277336,3,961.8102116482562,1389849,1545753,1633185,1599417,1580774,0.15996454656124115,0.33315064020337243,0.12615154683589935,0.1618373543024063,0.32813396459640365,0.12736432254314423,0.3013060688972473,0.17431256850992374,0.2782960534095764,0.2981715202331543,0.18143060382022996,0.17232082784175873,0.2997387945652008,0.17787158616507687,0.22530844807624817,105.8.5,105,2016
中正區B1047,0,324.89058112202997,3,1087.6696493652562,710608,802411,847612,842815,830815,0.2279590517282486,0.4523730671455559,0.27371084690093994,0.23595866560935974,0.44443174662406415,0.27527111768722534,0.3820113241672516,0.3998390745621196,0.38013386726379395,0.32599762082099915,0.24588707232315693,0.30206403136253357,0.35400447249412537,0.32286307344263826,0.34109896421432495,105.10.27,105,2016
中正區B669,0,503.48243549477735,9,1020.1876142916408,3288563,3618977,3811729,3785532,4044113,0.4527928829193115,0.5022716141521095,0.4630734324455261,0.45462602376937866,0.4974881638174313,0.4630291163921356,0.5709891319274902,0.17078153788744546,0.5258973240852356,0.5038855075836182,0.2826970170487674,0.4516943693161011,0.5374373197555542,0.2267392774681064,0.48879584670066833,101.12.21,101,2012
內湖區B0506,1,254.13116005862722,1,768.7163561055032,149000,163000,223000,223000,229000,0.19672317802906036,0.3198521351773678,0.14889568090438843,0.19786599278450012,0.31934137183105166,0.14913123846054077,0.45472630858421326,0.2948807052732234,0.22418779134750366,0.1682976931333542,0.13974158639830211,0.17569325864315033,0.3115119934082031,0.21731114583576278,0.1999405324459076,100.6.8,100,2011
內湖區B0507,0,369.699377072273,67,4501.808107004769,9194000,10028000,10584000,10239000,9971000,0.23217575252056122,0.4976117732117452,0.24814702570438385,0.2369498759508133,0.49717097744711614,0.2509830594062805,0.3456888198852539,0.3508850899083425,0.33853814005851746,0.25397300720214844,0.35059355831797934,0.2813583016395569,0.29983091354370117,0.3507393241131609,0.309948205947876,100.6.23,100,2011
內湖區B0560,4,179.09712006958455,7,1835.8161821511285,1330000,1456000,1533000,1491000,1470000,0.23985353112220764,0.5825267625999954,0.2199057787656784,0.2419898808002472,0.5812999976677472,0.22126781940460205,0.29200971126556396,0.3904774121323787,0.29090186953544617,0.22057746350765228,0.4553816731581034,0.2072393149137497,0.2562935948371887,0.4229295426452411,0.24907058477401733,100.10.24,100,2011
內湖區B0613,0,526.6733378800798,1,1424.3744385707969,149000,163000,170000,166000,162000,0.13798072934150696,0.6911677589383585,0.3021596670150757,0.14368309080600739,0.6886186067122233,0.30960187315940857,0.254849910736084,0.530188679245283,0.38328006863594055,0.1941833645105362,0.5061268279030716,0.3907782733440399,0.2245166301727295,0.5181577535741773,0.38702917098999023,101.7.3,101,2012
內湖區B0698,0,612.045234055656,1,1743.1598237286835,354000,394000,419000,410000,402000,0.2055787444114685,0.3504372973855447,0.19326677918434143,0.20754016935825348,0.35170137836135923,0.19413438439369202,0.30286866426467896,0.4122163397625767,0.2541082501411438,0.21653567254543304,0.2608974508477739,0.23434709012508392,0.2597021758556366,0.3365568953051753,0.24422767758369446,102.3.21,102,2013
內湖區B0727,1,142.28175042989432,10,1124.108621110943,2842800,3126400,3301200,3205200,3146400,0.09608414769172668,0.4084101033187956,0.09962917119264603,0.09788697957992554,0.41059309186743476,0.09284231811761856,0.2546750009059906,0.31988711896821137,0.25001516938209534,0.16949880123138428,0.20870163490915877,0.15481959283351898,0.21208690106868744,0.26429437693868507,0.20241737365722656,102.5.30,102,2013
內湖區B0728,2,225.0840972709184,11,3061.5251677309334,1903000,2086000,2219000,2153000,2123000,0.18311448395252228,0.4927093779881988,0.15832731127738953,0.18737785518169403,0.49310352869836976,0.16585582494735718,0.24685728549957275,0.4546656715721716,0.22494344413280487,0.20451056957244873,0.4128110642069175,0.1783846765756607,0.22568392753601074,0.43373836788954456,0.2016640603542328,102.5.31,102,2013
內湖區B0762,0,355.5207985614064,4,2859.4664474925853,890389,1006414,1123925,1091291,1074242,0.18226554989814758,0.6430020757049233,0.2518692910671234,0.18563798069953918,0.6416283788511322,0.253730446100235,0.28118106722831726,0.45510413508407777,0.3514588177204132,0.1519579291343689,0.40052475686265365,0.216645285487175,0.21656949818134308,0.4278144459733657,0.2840520441532135,102.9.16,102,2013
內湖區B0765,0,424.41303225681236,2,3849.375706256856,298000,326000,340000,332000,324000,0.18356461822986603,0.4292114653543858,0.1497306227684021,0.19333209097385406,0.4278960748186673,0.15333862602710724,0.29652726650238037,0.25568486601208107,0.20689180493354797,0.13161368668079376,0.20397882314527602,0.15306808054447174,0.21407046914100647,0.22983184457867856,0.17997995018959045,102.9.17,102,2013
內湖區B0789,0,415.1948830752575,21,6378.926536348979,2357000,2528200,2684400,2596200,2560200,0.22360938787460327,0.6032511602957297,0.3102829158306122,0.2264430820941925,0.6039415071017096,0.30890920758247375,0.272243857383728,0.6058049770273106,0.34061384201049805,0.13281945884227753,0.5332975721249155,0.23021666705608368,0.20253166556358337,0.5695512745761131,0.28541526198387146,102.10.30,102,2013
內湖區B0793,2,219.62178980782284,19,1104.0791707751482,7102528,7888490,8362041,8153767,7986537,0.1315460503101349,0.6063810434498682,0.13868507742881775,0.134043887257576,0.6048254308836906,0.13703617453575134,0.21769246459007263,0.2989784733073676,0.18781398236751556,0.2045782059431076,0.2355831797933624,0.18390744924545288,0.21113532781600952,0.267280826550365,0.18586072325706482,102.11.6,102,2013
內湖區B0814,5,61.25656931068117,30,4106.80773063277,4964306,5443377,5818610,5758145,5668145,0.2799822688102722,0.4019124472327822,0.22576439380645752,0.2822165787220001,0.4036966205658045,0.2256128042936325,0.29861465096473694,0.40420971616484364,0.26799681782722473,0.24986356496810913,0.36250204072113257,0.22250856459140778,0.27423912286758423,0.38335587844298813,0.24525269865989685,103.1.8,103,2014
內湖區B0823,3,135.00840044944016,9,2630.905914141307,2742314,3050590,3332213,3261160,3204066,0.18740350008010864,0.41395853254658677,0.1792219579219818,0.19216829538345337,0.39328777666347925,0.18914103507995605,0.2819250524044037,0.29350700841943234,0.2717937231063843,0.16492058336734772,0.2113510740023789,0.15322667360305786,0.2234228253364563,0.2524290412109056,0.21251019835472107,103.3.5,103,2014
內湖區B0853,1,190.2055225398006,22,1932.1258120577206,4280858,4734720,5009118,4882142,4790675,0.33076241612434387,0.564654709984374,0.3697949945926666,0.3406371772289276,0.5447979103015602,0.3723091781139374,0.31324484944343567,0.44593604963033795,0.3370828330516815,0.29477107524871826,0.2949040278004525,0.39177414774894714,0.30400794744491577,0.3704200387153952,0.36442849040031433,103.7.22,103,2014
內湖區B0893,0,328.3410921852144,7,1025.4440870345031,1161506,1263618,1329702,1299646,1456532,0.16647620499134064,0.4958345966368916,0.15981528162956238,0.1685192584991455,0.49533316230146696,0.16163210570812225,0.26481562852859497,0.410931268512256,0.2633766233921051,0.18594583868980408,0.14814002845348323,0.1694568246603012,0.22538073360919952,0.2795356484828696,0.21641671657562256,103.12.12,103,2014
內湖區B0906,1,261.4771641022136,3,3255.1879055848003,465000,504000,534000,516000,507000,0.2332136183977127,0.4885789584159339,0.22770249843597412,0.23564614355564117,0.4903584672435105,0.22911816835403442,0.31217435002326965,0.42843948970310425,0.3206917345523834,0.20080462098121643,0.26528908272500407,0.23062947392463684,0.25648948550224304,0.3468642862140542,0.27566060423851013,104.3.31,104,2015
內湖區B0911,0,790.502750553638,11,2033.6782401837409,3894000,4334000,4609000,4510000,4422000,0.20032185316085815,0.43732770483009537,0.17160482704639435,0.20263078808784485,0.43761690416773563,0.16685636341571808,0.4481283724308014,0.3467639993469693,0.354728639125824,0.17722554504871368,0.28718427128763674,0.1838654726743698,0.31267696619033813,0.316974135317303,0.2692970633506775,104.4.14,104,2015
內湖區B0931,0,310.08951958510085,1,1107.5729101527277,149000,163000,170000,166000,162000,0.22455161809921265,0.4044079576462905,0.14536231756210327,0.22692818939685822,0.40325815705389834,0.14641882479190826,0.4160645604133606,0.22177391142104158,0.2298528403043747,0.22247591614723206,0.127266366583483,0.19079460203647614,0.3192702531814575,0.1745201390022623,0.21032372117042542,104.4.28,104,2015
內湖區B0963,0,397.8602139458105,17,3055.003988719493,3550098,3818815,4039849,4012692,4043340,0.30608251690864563,0.511542318725657,0.27041536569595337,0.3131888806819916,0.5026797583786179,0.27396273612976074,0.3224852383136749,0.43791543251626747,0.3234344720840454,0.26976701617240906,0.39522821092893623,0.2604939639568329,0.296126127243042,0.4165718217226019,0.29196423292160034,104.6.29,104,2015
內湖區B0970,0,375.7385952217397,1,1406.5747906527438,149000,163000,170000,166000,162000,0.1517433524131775,0.5540826083914453,0.14360612630844116,0.15444643795490265,0.5516920493504676,0.14532966911792755,0.2997387945652008,0.4618350164423817,0.1934860199689865,0.15078246593475342,0.23970427035473563,0.1757095903158188,0.2252606302499771,0.35076964339855865,0.18459780514240265,104.7.17,104,2015
內湖區B0993,1,190.63916590889556,1,1205.9921744194326,190000,208000,220000,217000,214000,0.3359423577785492,0.42158033444504045,0.3375515937805176,0.33667466044425964,0.42314994052755556,0.33787810802459717,0.362217515707016,0.3256571122046785,0.386314332485199,0.2772582173347473,0.30855237073489283,0.3148004710674286,0.31973785161972046,0.3171047414697857,0.3505573868751526,104.10.13,104,2015
內湖區B1006,0,379.58379689804224,1,385.1027683029756,175000,193000,204000,197000,194000,0.1181006133556366,0.6009795461436201,0.151108980178833,0.11845745146274567,0.6021316789887352,0.1525246649980545,0.2967814803123474,0.2557408400774308,0.3186813294887543,0.1504676192998886,0.22341814959068965,0.1682673692703247,0.2236245572566986,0.2395794948340602,0.2434743493795395,104.12.21,104,2015
內湖區B1051,0,379.58379689804224,1,385.1027683029756,175000,193000,204000,197000,194000,0.1181006133556366,0.6009795461436201,0.151108980178833,0.11845745146274567,0.6021316789887352,0.1525246649980545,0.2967814803123474,0.2557408400774308,0.3186813294887543,0.1504676192998886,0.22341814959068965,0.1682673692703247,0.2236245572566986,0.2395794948340602,0.2434743493795395,105.11.29,105,2016
士林區B0482,0,478.2877568308059,23,1610.8713170376864,6647000,7383000,7751000,7475000,7291000,0.25306108593940735,0.4133684726076918,0.24460433423519135,0.26081350445747375,0.4032511602957296,0.24707186222076416,0.2494087666273117,0.4216083214777153,0.2523030936717987,0.14980758726596832,0.23265387037339363,0.19226625561714172,0.19960817694664001,0.32713109592555445,0.22228467464447021,100.4.26,100,2011
士林區B0483,0,475.11577721882446,6,1180.5683650551855,1758000,1968000,2052000,1986000,1956000,0.23683327436447144,0.38272033957599644,0.16161112487316132,0.23944072425365448,0.38366956643421884,0.16316907107830048,0.1830911636352539,0.4124402360239755,0.18839237093925476,0.10965552926063538,0.2206241108286494,0.11264780908823013,0.14637334644794464,0.31653217342631246,0.15052008628845215,100.4.26,100,2011
士林區B0496,1,275.03263454840214,15,1644.0763258937275,3747471,4096899,4369655,4434983,4457354,0.15151479840278625,0.5156564125288616,0.2211698591709137,0.15865382552146912,0.49486904400960885,0.2306084781885147,0.277915894985199,0.33279613778949085,0.30304592847824097,0.13873405754566193,0.24729342071506868,0.1517690122127533,0.20832496881484985,0.2900447792522798,0.22740747034549713,100.4.28,100,2011
士林區B0499,1,290.5875348691823,12,2473.394974707836,3823434,4310542,4528282,4384753,4278964,0.2470112144947052,0.45307274296242744,0.20921705663204193,0.25132355093955994,0.45508780931501736,0.21364134550094604,0.2352519929409027,0.42141241224899134,0.2114490270614624,0.18824544548988342,0.2576649485738275,0.18611843883991241,0.21174871921539307,0.33953868041140944,0.1987837255001068,100.5.30,100,2011
士林區B0529,0,458.3260739657511,1,916.3540922015857,308089,340802,389000,437000,475000,0.3137369751930237,0.42808032278377683,0.24513141810894012,0.3169274926185608,0.42886395969867297,0.24573548138141632,0.3003171980381012,0.4397252606292418,0.27213892340660095,0.1956993192434311,0.15616064556755369,0.1795927882194519,0.24800825119018555,0.29794295309839774,0.22586585581302643,100.7.28,100,2011
士林區B0530,0,857.8461098876843,18,2838.7512792175794,4200855,4672063,5031260,4924864,4821675,0.20799729228019714,0.5975627959045642,0.19584858417510986,0.21122746169567108,0.5978030179350234,0.19704270362854004,0.2340998649597168,0.4945355318702334,0.2564544975757599,0.1675000637769699,0.35837162114886767,0.20920540392398834,0.20079997181892395,0.4264535765095505,0.2328299582004547,100.7.28,100,2011
士林區B0583,2,127.06548450908305,5,1667.9402007537842,1290000,1420000,1510000,1480000,1450000,0.20185647904872894,0.5138885649648997,0.3202486038208008,0.20310422778129578,0.5061641439466381,0.30959954857826233,0.3434498608112335,0.6090374793012571,0.38257575035095215,0.26781490445137024,0.47210159292860976,0.34825196862220764,0.3056323826313019,0.5405695361149334,0.3654138445854187,101.4.26,101,2012
士林區B0588,1,231.36552888761952,24,3235.1534809746913,4560000,5088000,5328000,5208000,5112000,0.18929262459278107,0.6235767427758472,0.21712106466293335,0.19248081743717194,0.6224199454252863,0.21798166632652283,0.15788418054580688,0.49715231942533294,0.2131795585155487,0.13837721943855286,0.32947500991207407,0.15961705148220062,0.14813069999217987,0.4133136646687035,0.18639829754829407,101.5.11,101,2012
士林區B0589,2,105.60540423962853,12,2101.0416703186047,3484000,3922000,4127000,3987000,3909000,0.14824731647968292,0.45439979476176035,0.24769923090934753,0.15016908943653107,0.45563588870490007,0.24475359916687012,0.31441566348075867,0.4967231849243184,0.3737201690673828,0.1914592832326889,0.27631130909345336,0.2608788013458252,0.2529374659061432,0.3865172470088859,0.317299485206604,101.5.11,101,2012
士林區B0615,0,644.3068144385696,8,1847.6441548519958,2344000,2624000,2736000,2648000,2608000,0.27166545391082764,0.4620169321547683,0.19703803956508636,0.2733190357685089,0.4621055577582387,0.1973295658826828,0.27858293056488037,0.414051822655503,0.24395596981048584,0.1927560269832611,0.27060428668050474,0.2000163197517395,0.23566947877407074,0.34232805466800387,0.22198614478111267,101.6.27,101,2012
士林區B0616,0,424.9773571136329,14,2032.3347921453799,4170922,4650583,4853475,4709813,4636369,0.2636868357658386,0.34744501714205756,0.19579727947711945,0.26526808738708496,0.34971896354688997,0.194120392203331,0.2786995470523834,0.44800709004827766,0.25071483850479126,0.21593162417411804,0.3104718147258437,0.1876647174358368,0.24731558561325073,0.3792394523870607,0.21918977797031403,101.7.12,101,2012
士林區B0619,2,179.61610895452438,5,4641.862226494709,1295705,1426846,1516561,1486561,1457274,0.18534879386425018,0.45018074958602516,0.23925647139549255,0.18780231475830078,0.4527299018121604,0.23684492707252502,0.2946777939796448,0.5728455815472165,0.29780301451683044,0.22891759872436523,0.3878233085337127,0.2603493630886078,0.261797696352005,0.48033444504046463,0.2790761888027191,101.7.26,101,2012
士林區B0626,0,479.53627799773386,3,2721.8063490025743,1260377,1390584,1478053,1419687,1390425,0.30851271748542786,0.4946218252209809,0.2804160714149475,0.31911513209342957,0.48085220514494953,0.28648459911346436,0.18533480167388916,0.4950486274692726,0.196650892496109,0.1745714545249939,0.28488467010285234,0.19190241396427155,0.17995312809944153,0.38996664878606246,0.19427666068077087,101.8.15,101,2012
